date, minute, open, low, high, close, volume
2025-01-21,479,600.3299,600.3299,600.5700,600.3701,38175.00
2025-01-21,480,600.3600,599.9700,600.3600,600.0000,49190.00
2025-01-21,481,599.9910,599.8300,600.1400,600.1400,23840.00
2025-01-21,482,600.1300,599.9900,600.1800,599.9900,18223.00
2025-01-21,483,599.9600,599.8900,600.0900,600.0800,27627.00
2025-01-21,484,600.0496,600.0100,600.2800,600.1900,26152.00
2025-01-21,485,600.1900,600.1900,600.4600,600.3700,25913.00
2025-01-21,486,600.4000,600.3700,600.6700,600.6600,58549.00
2025-01-21,487,600.6700,600.5600,600.6900,600.6500,28647.00
2025-01-21,488,600.6668,600.6200,600.8600,600.8300,32467.00
2025-01-21,489,600.8200,600.7000,600.8500,600.7300,39787.00
2025-01-21,490,600.7100,600.6003,600.8400,600.6500,46475.00
2025-01-21,491,600.6500,600.4500,600.7200,600.6000,41632.00
2025-01-21,492,600.6200,600.6100,600.7499,600.6550,24230.00
2025-01-21,493,600.6300,600.6300,600.7800,600.7550,30847.00
2025-01-21,494,600.7500,600.6300,600.8300,600.8200,34462.00
2025-01-21,495,600.8150,600.7300,600.8300,600.7700,100937.00
2025-01-21,496,600.7750,600.6800,600.8500,600.7400,44563.00
2025-01-21,497,600.7150,600.5750,600.7150,600.6300,22902.00
2025-01-21,498,600.6300,600.5300,600.6600,600.5700,22530.00
2025-01-21,499,600.5600,600.5600,600.7300,600.7283,22668.00
2025-01-21,500,600.7272,600.6410,600.7750,600.7698,25148.00
2025-01-21,501,600.8000,600.7350,600.8900,600.8897,19646.00
2025-01-21,502,600.8850,600.7600,600.9400,600.7800,40687.00
2025-01-21,503,600.8100,600.7800,600.8901,600.8901,28228.00
2025-01-21,504,600.9050,600.6200,600.9300,600.7200,29011.00
2025-01-21,505,600.7400,600.6400,600.8650,600.7300,20672.00
2025-01-21,506,600.7600,600.6600,600.8300,600.7900,36136.00
2025-01-21,507,600.8000,600.5700,600.8300,600.6701,23854.00
2025-01-21,508,600.6600,600.6250,600.8101,600.8101,19629.00
2025-01-21,509,600.8100,600.6199,600.8300,600.7800,20925.00
2025-01-21,510,600.7700,600.7100,600.9200,600.9000,25043.00
2025-01-21,511,600.9100,600.8900,601.0591,600.9000,28960.00
2025-01-21,512,600.8900,600.8800,601.0100,600.9600,16503.00
2025-01-21,513,600.9700,600.8400,600.9701,600.9700,33037.00
2025-01-21,514,600.9500,600.8100,600.9500,600.8799,18092.00
2025-01-21,515,600.8700,600.8700,601.0300,601.0050,30524.00
2025-01-21,516,601.0100,600.6600,601.0400,600.6700,37594.00
2025-01-21,517,600.6700,600.4100,600.6700,600.4398,35266.00
2025-01-21,518,600.4500,600.4250,600.6800,600.6400,29842.00
2025-01-21,519,600.6048,600.4300,600.6400,600.4500,19692.00
2025-01-21,520,600.4650,600.4500,600.5600,600.4600,31250.00
2025-01-21,521,600.4700,600.4200,600.6750,600.6500,104805.00
2025-01-21,522,600.6700,600.3200,600.8100,600.6500,305838.00
2025-01-21,523,600.6600,600.3700,600.6998,600.3700,46908.00
2025-01-21,524,600.3700,600.2600,600.4700,600.3150,40767.00
2025-01-21,525,600.3300,600.3150,600.4950,600.4900,15805.00
2025-01-21,526,600.4700,600.4200,600.5350,600.4800,16562.00
2025-01-21,527,600.4600,600.4600,600.6900,600.6900,26732.00
2025-01-21,528,600.7000,600.6399,600.7300,600.6500,58333.00
2025-01-21,529,600.6600,600.6600,600.8400,600.7900,17812.00
2025-01-21,530,600.7800,600.6900,600.7950,600.7143,13312.00
2025-01-21,531,600.7200,600.7200,600.9820,600.9700,21332.00
2025-01-21,532,600.9700,600.9500,601.2400,601.1800,29636.00
2025-01-21,533,601.2000,601.1400,601.2600,601.2400,46388.00
2025-01-21,534,601.1900,601.0801,601.3400,601.3400,28163.00
2025-01-21,535,601.3400,601.2101,601.4200,601.2700,47896.00
2025-01-21,536,601.2690,601.2605,601.3901,601.3700,31085.00
2025-01-21,537,601.3900,601.0601,601.3900,601.0800,69558.00
2025-01-21,538,601.0900,601.0600,601.4000,601.3700,22222.00
2025-01-21,539,601.3900,601.3350,601.4700,601.3800,27161.00
2025-01-21,540,601.3500,601.0300,601.3500,601.2800,38754.00
2025-01-21,541,601.2800,601.2350,601.3499,601.2500,20188.00
2025-01-21,542,601.2520,601.1000,601.2800,601.1000,25940.00
2025-01-21,543,601.1050,601.0900,601.1800,601.1350,27115.00
2025-01-21,544,601.1300,601.1200,601.3300,601.3100,17440.00
2025-01-21,545,601.3200,601.2600,601.3800,601.3000,27809.00
2025-01-21,546,601.3100,601.2100,601.3200,601.2600,38924.00
2025-01-21,547,601.2700,601.2700,601.4000,601.3900,20742.00
2025-01-21,548,601.4200,601.3500,601.4499,601.4000,21163.00
2025-01-21,549,601.4000,601.3200,601.4200,601.3801,19935.00
2025-01-21,550,601.3900,601.3899,601.5100,601.3899,48644.00
2025-01-21,551,601.3800,601.2800,601.4300,601.3100,27404.00
2025-01-21,552,601.3100,601.2733,601.4000,601.2900,25235.00
2025-01-21,553,601.2628,601.2500,601.3200,601.2700,19577.00
2025-01-21,554,601.2800,601.2500,601.3400,601.2799,14059.00
2025-01-21,555,601.2800,601.2000,601.3500,601.2400,37612.00
2025-01-21,556,601.2400,601.0300,601.2800,601.1100,69229.00
2025-01-21,557,601.1200,601.0900,601.1699,601.1600,24428.00
2025-01-21,558,601.1700,600.9301,601.1800,600.9401,24158.00
2025-01-21,559,600.9300,600.9300,601.0998,601.0700,21637.00
2025-01-21,560,601.0700,601.0300,601.1400,601.0900,19433.00
2025-01-21,561,601.1000,600.9500,601.1300,600.9600,16016.00
2025-01-21,562,600.9700,600.9700,601.3100,601.2963,25331.00
2025-01-21,563,601.3100,601.1500,601.3400,601.1951,43045.00
2025-01-21,564,601.2100,601.1600,601.3100,601.2900,21241.00
2025-01-21,565,601.2800,601.2100,601.3100,601.2900,11317.00
2025-01-21,566,601.3000,601.3000,601.4000,601.3700,19357.00
2025-01-21,567,601.3600,601.3300,601.4700,601.4400,28875.00
2025-01-21,568,601.4500,601.4500,601.7200,601.7100,39510.00
2025-01-21,569,601.7100,601.5500,601.7800,601.5800,80863.00
2025-01-21,570,601.5800,601.5415,601.7400,601.7300,28784.00
2025-01-21,571,601.7582,601.6800,601.8300,601.6901,53906.00
2025-01-21,572,601.7000,601.7000,601.8900,601.7900,33865.00
2025-01-21,573,601.7800,601.7100,601.8100,601.7900,39222.00
2025-01-21,574,601.7827,601.7200,601.9600,601.9500,31976.00
2025-01-21,575,601.9400,601.8341,602.0000,601.8341,42665.00
2025-01-21,576,601.8201,601.7800,601.8900,601.8050,41690.00
2025-01-21,577,601.8000,601.6600,601.8000,601.7900,57154.00
2025-01-21,578,601.7980,601.7300,601.8600,601.8600,19570.00
2025-01-21,579,601.8600,601.7799,601.9000,601.8301,17553.00
2025-01-21,580,601.8300,601.8100,601.9100,601.8900,19273.00
2025-01-21,581,601.8850,601.8500,601.9150,601.8900,18311.00
2025-01-21,582,601.9160,601.9100,602.1300,601.9599,59785.00
2025-01-21,583,601.9600,601.8400,602.0099,601.9500,57559.00
2025-01-21,584,601.9500,601.9100,601.9900,601.9600,30990.00
2025-01-21,585,601.9500,601.9100,602.0300,602.0201,33833.00
2025-01-21,586,602.0300,602.0000,602.1358,602.1250,76360.00
2025-01-21,587,602.1300,602.0300,602.1700,602.0774,104053.00
2025-01-21,588,602.0700,602.0350,602.1175,602.1100,41164.00
2025-01-21,589,602.1100,602.0600,602.1300,602.0601,19830.00
2025-01-21,590,602.0500,602.0500,602.2000,602.1800,63612.00
2025-01-21,591,602.1950,602.1400,602.3000,602.2800,66732.00
2025-01-21,592,602.2950,602.1800,602.3300,602.2201,102679.00
2025-01-21,593,602.2400,602.2400,602.4200,602.3300,73465.00
2025-01-21,594,602.3400,602.2001,602.3500,602.3100,56008.00
2025-01-21,595,602.3100,602.2700,602.3450,602.3290,45947.00
2025-01-21,596,602.3500,602.3500,602.4500,602.4400,33246.00
2025-01-21,597,602.4300,602.4100,602.4900,602.4300,30190.00
2025-01-21,598,602.4201,602.3800,602.4700,602.4200,33698.00
2025-01-21,599,602.4200,602.4200,602.4600,602.4450,22804.00
2025-01-21,600,602.4400,602.3501,602.4609,602.3708,24326.00
2025-01-21,601,602.3900,602.2250,602.4500,602.2400,64029.00
2025-01-21,602,602.2500,602.2400,602.3900,602.2400,40281.00
2025-01-21,603,602.2500,602.0725,602.2500,602.2200,116464.00
2025-01-21,604,602.2385,602.2200,602.4300,602.4200,35108.00
2025-01-21,605,602.4300,602.3900,602.4900,602.4450,39609.00
2025-01-21,606,602.4490,602.3200,602.4600,602.3500,25435.00
2025-01-21,607,602.3501,602.2900,602.4400,602.4300,26137.00
2025-01-21,608,602.4400,602.3900,602.4550,602.4400,22547.00
2025-01-21,609,602.4400,602.4200,602.4600,602.4300,18509.00
2025-01-21,610,602.4398,602.4100,602.5699,602.5300,43220.00
2025-01-21,611,602.5250,602.3050,602.5250,602.3200,31520.00
2025-01-21,612,602.3100,602.3100,602.4758,602.4300,35126.00
2025-01-21,613,602.4200,602.4200,602.5800,602.5131,26347.00
2025-01-21,614,602.5200,602.4700,602.5400,602.5000,30318.00
2025-01-21,615,602.5000,602.4900,602.6800,602.6800,24317.00
2025-01-21,616,602.6700,602.6486,602.7902,602.7901,70492.00
2025-01-21,617,602.8000,602.7600,602.8800,602.7900,52088.00
2025-01-21,618,602.7850,602.7350,602.8500,602.8000,39306.00
2025-01-21,619,602.7900,602.6502,602.8155,602.6700,23487.00
2025-01-21,620,602.6600,602.5900,602.6700,602.6300,39594.00
2025-01-21,621,602.6300,602.5700,602.6800,602.6500,22005.00
2025-01-21,622,602.6500,602.5950,602.6710,602.6000,31960.00
2025-01-21,623,602.5900,602.5700,602.7500,602.7150,41153.00
2025-01-21,624,602.7150,602.6400,602.7200,602.6651,39055.00
2025-01-21,625,602.6800,602.6200,602.7100,602.6459,18086.00
2025-01-21,626,602.6400,602.6000,602.7600,602.6700,21523.00
2025-01-21,627,602.6779,602.4800,602.6800,602.5100,30364.00
2025-01-21,628,602.5300,602.4451,602.5400,602.5300,21966.00
2025-01-21,629,602.5500,602.4900,602.5900,602.5900,14879.00
2025-01-21,630,602.6000,602.5450,602.6300,602.5800,17342.00
2025-01-21,631,602.5700,602.5410,602.6200,602.5650,18921.00
2025-01-21,632,602.5700,602.4800,602.6500,602.6200,23856.00
2025-01-21,633,602.6200,602.6100,602.7000,602.6500,22221.00
2025-01-21,634,602.6450,602.5100,602.6900,602.5300,26038.00
2025-01-21,635,602.5400,602.5400,602.7000,602.7000,26983.00
2025-01-21,636,602.7100,602.6200,602.7800,602.6200,36316.00
2025-01-21,637,602.6300,602.5100,602.6366,602.5999,24462.00
2025-01-21,638,602.6050,602.5800,602.6600,602.6600,9851.00
2025-01-21,639,602.6700,602.5100,602.6900,602.6100,21359.00
2025-01-21,640,602.6192,602.5450,602.6650,602.5550,23037.00
2025-01-21,641,602.5600,602.2901,602.5950,602.3200,81722.00
2025-01-21,642,602.3050,602.2102,602.3500,602.2400,123559.00
2025-01-21,643,602.2400,602.2350,602.4099,602.3900,47327.00
2025-01-21,644,602.4090,602.3200,602.4899,602.4500,28735.00
2025-01-21,645,602.4600,602.3700,602.4700,602.4382,30190.00
2025-01-21,646,602.4400,602.2400,602.4450,602.2500,24344.00
2025-01-21,647,602.2500,602.2500,602.4000,602.3100,22979.00
2025-01-21,648,602.3100,602.2700,602.3500,602.3100,20435.00
2025-01-21,649,602.3100,602.2150,602.3400,602.2900,22105.00
2025-01-21,650,602.2800,602.2800,602.4400,602.4100,20488.00
2025-01-21,651,602.4200,602.4200,602.4900,602.4800,15926.00
2025-01-21,652,602.4750,602.4750,602.5600,602.5250,14875.00
2025-01-21,653,602.5300,602.5200,602.6300,602.5300,18391.00
2025-01-21,654,602.5200,602.4500,602.5350,602.4800,26768.00
2025-01-21,655,602.4500,602.4400,602.5500,602.5500,19871.00
2025-01-21,656,602.5600,602.5500,602.6750,602.6300,12780.00
2025-01-21,657,602.6300,602.6100,602.6799,602.6500,16521.00
2025-01-21,658,602.6600,602.6000,602.6800,602.6300,14262.00
2025-01-21,659,602.6350,602.5700,602.6350,602.6200,12293.00
2025-01-21,660,602.6150,602.5150,602.6200,602.5251,52757.00
2025-01-21,661,602.5201,602.4900,602.5600,602.5600,29507.00
2025-01-21,662,602.5500,602.4500,602.5500,602.4850,16345.00
2025-01-21,663,602.4850,602.4200,602.5000,602.4900,28295.00
2025-01-21,664,602.4900,602.4900,602.6100,602.5700,80084.00
2025-01-21,665,602.5700,602.5400,602.6200,602.5850,35046.00
2025-01-21,666,602.5900,602.5900,602.6900,602.6900,14956.00
2025-01-21,667,602.6700,602.6700,602.7600,602.6800,21436.00
2025-01-21,668,602.6300,602.5900,602.6800,602.6100,14562.00
2025-01-21,669,602.6400,602.6000,602.7200,602.6400,122405.00
2025-01-21,670,602.6450,602.6450,602.7500,602.7350,20672.00
2025-01-21,671,602.7301,602.6800,602.7999,602.7700,42082.00
2025-01-21,672,602.7800,602.6500,602.8200,602.6800,38256.00
2025-01-21,673,602.6800,602.5621,602.7100,602.5621,27652.00
2025-01-21,674,602.5700,602.5300,602.6000,602.5600,21861.00
2025-01-21,675,602.5550,602.3550,602.5700,602.3550,27110.00
2025-01-21,676,602.3600,602.1600,602.3800,602.2200,95945.00
2025-01-21,677,602.2200,602.2000,602.4201,602.4100,38405.00
2025-01-21,678,602.4000,602.1410,602.4000,602.1500,19593.00
2025-01-21,679,602.1450,602.0700,602.2200,602.1600,46301.00
2025-01-21,680,602.1680,602.0200,602.1985,602.0500,23663.00
2025-01-21,681,602.0400,602.0199,602.2200,602.1700,25585.00
2025-01-21,682,602.1800,601.9700,602.1800,602.0200,46051.00
2025-01-21,683,602.0200,601.9000,602.0300,601.9781,43510.00
2025-01-21,684,601.9800,601.9750,602.1100,602.0850,42694.00
2025-01-21,685,602.0800,602.0800,602.4400,602.4100,56195.00
2025-01-21,686,602.4200,602.3800,602.5200,602.4600,54615.00
2025-01-21,687,602.4622,602.3300,602.4700,602.4150,178674.00
2025-01-21,688,602.4150,602.3400,602.4900,602.4000,38881.00
2025-01-21,689,602.4000,602.3500,602.4300,602.3700,34609.00
2025-01-21,690,602.3800,602.0700,602.3900,602.0850,195078.00
2025-01-21,691,602.0900,602.0300,602.1700,602.0850,46574.00
2025-01-21,692,602.0850,602.0200,602.1300,602.0400,43764.00
2025-01-21,693,602.0500,602.0000,602.1000,602.0300,49948.00
2025-01-21,694,602.0500,602.0099,602.1000,602.0202,37888.00
2025-01-21,695,602.0300,601.9800,602.0800,602.0200,59279.00
2025-01-21,696,602.0050,601.9200,602.0600,601.9300,45701.00
2025-01-21,697,601.9400,601.8200,601.9500,601.8600,77226.00
2025-01-21,698,601.8500,601.6900,601.9500,601.8900,108091.00
2025-01-21,699,601.9000,601.8400,601.9300,601.8700,32281.00
2025-01-21,700,601.8600,601.8400,602.0878,602.0200,39371.00
2025-01-21,701,602.0202,601.9400,602.1899,601.9400,19788.00
2025-01-21,702,601.9700,601.8300,601.9700,601.9100,22063.00
2025-01-21,703,601.9000,601.8650,601.9100,601.9000,30360.00
2025-01-21,704,601.9050,601.8300,601.9500,601.8900,40904.00
2025-01-21,705,601.8900,601.8064,601.9374,601.8500,28687.00
2025-01-21,706,601.8300,601.7600,601.8800,601.7700,34179.00
2025-01-21,707,601.7900,601.7700,601.9200,601.8600,34405.00
2025-01-21,708,601.8685,601.7500,601.8900,601.7800,33271.00
2025-01-21,709,601.7700,601.7700,601.9000,601.8650,68173.00
2025-01-21,710,601.8650,601.7700,601.8800,601.7900,31649.00
2025-01-21,711,601.8050,601.7550,601.9200,601.8400,188139.00
2025-01-21,712,601.8499,601.6700,601.8499,601.7200,42369.00
2025-01-21,713,601.7300,601.7202,601.8400,601.8000,34756.00
2025-01-21,714,601.8000,601.8000,601.9600,601.9500,67688.00
2025-01-21,715,601.9500,601.9301,602.0600,602.0600,38982.00
2025-01-21,716,602.0600,602.0300,602.1050,602.0850,28461.00
2025-01-21,717,602.0800,602.0600,602.1500,602.1300,26601.00
2025-01-21,718,602.1300,602.0901,602.1900,602.1602,62160.00
2025-01-21,719,602.1600,602.1000,602.1900,602.1600,25852.00
2025-01-21,720,602.1800,602.0300,602.1800,602.0600,74160.00
2025-01-21,721,602.0800,601.9950,602.2000,602.0100,38266.00
2025-01-21,722,602.0200,602.0200,602.1100,602.1100,22571.00
2025-01-21,723,602.1100,602.0800,602.1900,602.1420,31658.00
2025-01-21,724,602.1450,602.1300,602.2000,602.1350,24639.00
2025-01-21,725,602.1350,602.1300,602.2300,602.2001,31896.00
2025-01-21,726,602.2198,602.1250,602.2300,602.1700,28597.00
2025-01-21,727,602.1700,602.1100,602.2300,602.2300,42093.00
2025-01-21,728,602.2300,602.1100,602.2400,602.2100,74485.00
2025-01-21,729,602.2000,602.1400,602.2250,602.2100,22286.00
2025-01-21,730,602.2150,602.1400,602.2200,602.2000,22099.00
2025-01-21,731,602.1900,602.1700,602.2500,602.2500,37303.00
2025-01-21,732,602.2350,602.1600,602.2900,602.1800,104277.00
2025-01-21,733,602.2100,602.2100,602.2800,602.2250,50976.00
2025-01-21,734,602.1900,602.1900,602.2600,602.2250,41019.00
2025-01-21,735,602.2300,602.1700,602.3000,602.2800,69475.00
2025-01-21,736,602.2800,602.2800,602.3900,602.3800,95574.00
2025-01-21,737,602.3700,602.3400,602.4200,602.4000,55676.00
2025-01-21,738,602.4000,602.3500,602.4300,602.4100,58441.00
2025-01-21,739,602.4100,602.3600,602.4600,602.3999,49026.00
2025-01-21,740,602.3950,602.3701,602.4563,602.4563,35432.00
2025-01-21,741,602.4500,602.3801,602.4700,602.4500,94153.00
2025-01-21,742,602.4500,602.3300,602.4700,602.4400,108541.00
2025-01-21,743,602.4250,602.2725,602.4300,602.4000,64067.00
2025-01-21,744,602.4000,602.3502,602.4599,602.4000,38163.00
2025-01-21,745,602.4100,602.3400,602.4100,602.3900,72127.00
2025-01-21,746,602.4000,602.3950,602.6000,602.5800,134592.00
2025-01-21,747,602.5800,602.4900,602.6000,602.5800,66723.00
2025-01-21,748,602.5800,602.5800,602.6700,602.6500,76564.00
2025-01-21,749,602.6600,602.6600,602.7800,602.7100,97044.00
2025-01-21,750,602.7200,602.5200,602.7400,602.6100,191733.00
2025-01-21,751,602.6050,602.6050,602.7500,602.7300,69885.00
2025-01-21,752,602.7200,602.6500,602.8000,602.7401,132134.00
2025-01-21,753,602.7200,602.6000,602.7500,602.6500,185805.00
2025-01-21,754,602.6300,602.4600,602.6400,602.4911,112361.00
2025-01-21,755,602.4950,602.3850,602.4950,602.4050,69043.00
2025-01-21,756,602.3900,602.2800,602.4500,602.3300,100620.00
2025-01-21,757,602.3399,602.1500,602.3399,602.2700,86791.00
2025-01-21,758,602.2700,602.2500,602.6500,602.5700,106979.00
2025-01-21,759,602.5700,602.5100,602.6500,602.6350,59939.00
2025-01-21,760,602.6300,602.5400,602.6700,602.6500,95321.00
2025-01-21,761,602.6400,602.4300,602.6400,602.4725,149729.00
2025-01-21,762,602.4700,602.4300,602.5300,602.4300,53839.00
2025-01-21,763,602.4300,602.4000,602.5300,602.4800,127422.00
2025-01-21,764,602.4900,602.4900,602.6000,602.5650,83074.00
2025-01-21,765,602.5650,602.4100,602.5726,602.4250,97678.00
2025-01-21,766,602.4300,602.4200,602.5300,602.4600,121485.00
2025-01-21,767,602.4500,602.4400,602.5200,602.4600,86248.00
2025-01-21,768,602.4600,602.3500,602.5000,602.4500,158478.00
2025-01-21,769,602.4500,602.3800,602.6100,602.5800,173814.00
2025-01-21,770,602.5700,602.4400,602.6800,602.6750,179611.00
2025-01-21,771,602.6700,602.5000,602.6750,602.5750,130346.00
2025-01-21,772,602.5800,602.4200,602.6000,602.4400,91587.00
2025-01-21,773,602.4400,602.4400,602.7300,602.7150,98526.00
2025-01-21,774,602.7200,602.6900,602.9800,602.8500,153152.00
2025-01-21,775,602.8400,602.5600,602.8650,602.8000,252344.00
2025-01-21,776,602.8000,602.7600,602.9400,602.9300,139236.00
2025-01-21,777,602.9200,602.8200,602.9700,602.8500,167964.00
2025-01-21,778,602.8500,602.6800,602.8600,602.7500,303714.00
2025-01-21,779,602.7400,602.4700,602.9300,602.9100,836227.00
2025-01-22,390,605.9200,605.3600,606.0798,605.5200,927916.00
2025-01-22,391,605.5300,605.4900,605.9050,605.8900,201066.00
2025-01-22,392,605.8900,605.7800,605.9900,605.8400,153133.00
2025-01-22,393,605.8450,605.5400,605.8800,605.5550,166763.00
2025-01-22,394,605.5500,605.4801,605.8073,605.7995,92026.00
2025-01-22,395,605.7800,605.5000,605.8350,605.6500,95421.00
2025-01-22,396,605.6400,605.5100,605.7200,605.6500,103724.00
2025-01-22,397,605.6500,605.5400,605.8100,605.6751,116466.00
2025-01-22,398,605.7000,605.6100,605.7400,605.6400,40585.00
2025-01-22,399,605.5900,605.5700,605.7100,605.6300,80770.00
2025-01-22,400,605.6500,605.5700,605.8300,605.5900,78338.00
2025-01-22,401,605.6000,605.4500,605.6400,605.5600,118575.00
2025-01-22,402,605.5850,605.5000,605.6100,605.5700,112286.00
2025-01-22,403,605.5800,605.5200,605.7200,605.6300,73521.00
2025-01-22,404,605.6400,605.6300,605.8100,605.7600,67976.00
2025-01-22,405,605.7900,605.6900,605.8700,605.8100,80038.00
2025-01-22,406,605.8150,605.6600,605.8800,605.7000,60202.00
2025-01-22,407,605.7500,605.6500,605.7900,605.6600,56215.00
2025-01-22,408,605.6700,605.6300,605.9350,605.9190,51012.00
2025-01-22,409,605.9200,605.8500,606.0200,605.9900,81298.00
2025-01-22,410,605.9800,605.8800,606.0800,605.9900,88222.00
2025-01-22,411,605.9800,605.9100,606.0500,605.9300,92987.00
2025-01-22,412,605.9400,605.7900,606.0099,605.9600,40095.00
2025-01-22,413,605.9500,605.9250,606.1900,606.1000,64065.00
2025-01-22,414,606.1105,606.0900,606.3700,606.3200,99156.00
2025-01-22,415,606.3023,606.2750,606.5100,606.5100,72571.00
2025-01-22,416,606.5200,606.3500,606.5399,606.4700,104407.00
2025-01-22,417,606.4850,606.4700,606.5700,606.5200,59563.00
2025-01-22,418,606.5200,606.2800,606.5250,606.4499,92074.00
2025-01-22,419,606.4600,606.4400,606.5300,606.4906,46862.00
2025-01-22,420,606.5000,606.4400,606.6600,606.6300,85537.00
2025-01-22,421,606.6400,606.5400,606.6800,606.6001,69355.00
2025-01-22,422,606.6000,606.0000,606.6400,606.3800,237126.00
2025-01-22,423,606.3800,606.3600,606.5800,606.5000,73498.00
2025-01-22,424,606.5050,606.4105,606.5300,606.5300,98088.00
2025-01-22,425,606.5300,606.4100,606.5800,606.5000,82674.00
2025-01-22,426,606.5000,606.4701,606.6300,606.6000,60470.00
